City/District,Waste Type,Waste Generated (Tons/Day),Population Density (People/km²),Municipal Efficiency Score (1-10),Disposal Method,Cost of Waste Management (₹/Ton),Awareness Campaigns Count,Landfill Name,"Landfill Location (Lat, Long)",Landfill Capacity (Tons),Year
Mumbai,Plastic,6610,11191,9,Composting,3056,14,Mumbai Landfill,"22.4265, 77.4931",45575,2019
Mumbai,Organic,1181,11191,5,Composting,2778,12,Mumbai Landfill,"22.4265, 77.4931",45575,2019
Mumbai,E-Waste,8162,11191,8,Incineration,3390,13,Mumbai Landfill,"22.4265, 77.4931",45575,2019
Mumbai,Construction,8929,11191,5,Landfill,1498,14,Mumbai Landfill,"22.4265, 77.4931",45575,2019
Mumbai,Hazardous,5032,11191,7,Recycling,2221,16,Mumbai Landfill,"22.4265, 77.4931",45575,2019
Mumbai,Plastic,7456,11191,9,Landfill,3195,6,Mumbai Landfill,"22.4265, 77.4931",45575,2020
Mumbai,Organic,7118,11191,6,Composting,3686,14,Mumbai Landfill,"22.4265, 77.4931",45575,2020
Mumbai,E-Waste,9189,11191,10,Landfill,1791,12,Mumbai Landfill,"22.4265, 77.4931",45575,2020
Mumbai,Construction,8609,11191,8,Incineration,1681,20,Mumbai Landfill,"22.4265, 77.4931",45575,2020
Mumbai,Hazardous,6632,11191,6,Incineration,2311,12,Mumbai Landfill,"22.4265, 77.4931",45575,2020
Mumbai,Plastic,6932,11191,10,Incineration,2543,16,Mumbai Landfill,"22.4265, 77.4931",45575,2021
Mumbai,Organic,4171,11191,9,Incineration,4756,14,Mumbai Landfill,"22.4265, 77.4931",45575,2021
Mumbai,E-Waste,5095,11191,10,Composting,3586,2,Mumbai Landfill,"22.4265, 77.4931",45575,2021
Mumbai,Construction,3514,11191,9,Incineration,3520,0,Mumbai Landfill,"22.4265, 77.4931",45575,2021
Mumbai,Hazardous,4505,11191,10,Composting,3655,4,Mumbai Landfill,"22.4265, 77.4931",45575,2021
Mumbai,Plastic,2501,11191,9,Recycling,1194,4,Mumbai Landfill,"22.4265, 77.4931",45575,2022
Mumbai,Organic,3348,11191,6,Incineration,2383,10,Mumbai Landfill,"22.4265, 77.4931",45575,2022
Mumbai,E-Waste,6915,11191,9,Incineration,2324,1,Mumbai Landfill,"22.4265, 77.4931",45575,2022
Mumbai,Construction,5862,11191,7,Landfill,2867,19,Mumbai Landfill,"22.4265, 77.4931",45575,2022
Mumbai,Hazardous,4856,11191,10,Landfill,826,1,Mumbai Landfill,"22.4265, 77.4931",45575,2022
Mumbai,Plastic,6569,11191,5,Landfill,4287,16,Mumbai Landfill,"22.4265, 77.4931",45575,2023
Mumbai,Organic,7809,11191,8,Recycling,3128,7,Mumbai Landfill,"22.4265, 77.4931",45575,2023
Mumbai,E-Waste,7232,11191,6,Landfill,1565,9,Mumbai Landfill,"22.4265, 77.4931",45575,2023
Mumbai,Construction,4039,11191,9,Recycling,1252,12,Mumbai Landfill,"22.4265, 77.4931",45575,2023
Mumbai,Hazardous,7077,11191,9,Incineration,2850,5,Mumbai Landfill,"22.4265, 77.4931",45575,2023
Delhi,Plastic,1061,14376,5,Landfill,4240,1,Delhi Landfill,"30.2591, 91.9376",74509,2019
Delhi,Organic,2224,14376,10,Landfill,3219,4,Delhi Landfill,"30.2591, 91.9376",74509,2019
Delhi,E-Waste,2395,14376,5,Composting,2005,1,Delhi Landfill,"30.2591, 91.9376",74509,2019
Delhi,Construction,1887,14376,7,Incineration,4307,4,Delhi Landfill,"30.2591, 91.9376",74509,2019
Delhi,Hazardous,4158,14376,5,Composting,4183,6,Delhi Landfill,"30.2591, 91.9376",74509,2019
Delhi,Plastic,763,14376,5,Recycling,1337,20,Delhi Landfill,"30.2591, 91.9376",74509,2020
Delhi,Organic,7143,14376,9,Landfill,682,16,Delhi Landfill,"30.2591, 91.9376",74509,2020
Delhi,E-Waste,7516,14376,5,Composting,620,18,Delhi Landfill,"30.2591, 91.9376",74509,2020
Delhi,Construction,3125,14376,8,Recycling,4345,5,Delhi Landfill,"30.2591, 91.9376",74509,2020
Delhi,Hazardous,6574,14376,8,Incineration,913,20,Delhi Landfill,"30.2591, 91.9376",74509,2020
Delhi,Plastic,3407,14376,10,Composting,2802,4,Delhi Landfill,"30.2591, 91.9376",74509,2021
Delhi,Organic,9617,14376,6,Recycling,2676,5,Delhi Landfill,"30.2591, 91.9376",74509,2021
Delhi,E-Waste,1426,14376,5,Composting,1674,2,Delhi Landfill,"30.2591, 91.9376",74509,2021
Delhi,Construction,8566,14376,8,Landfill,2594,19,Delhi Landfill,"30.2591, 91.9376",74509,2021
Delhi,Hazardous,2873,14376,8,Incineration,1904,16,Delhi Landfill,"30.2591, 91.9376",74509,2021
Delhi,Plastic,6770,14376,10,Landfill,3496,2,Delhi Landfill,"30.2591, 91.9376",74509,2022
Delhi,Organic,8105,14376,8,Recycling,3175,12,Delhi Landfill,"30.2591, 91.9376",74509,2022
Delhi,E-Waste,6564,14376,7,Recycling,4437,13,Delhi Landfill,"30.2591, 91.9376",74509,2022
Delhi,Construction,7226,14376,8,Incineration,2360,11,Delhi Landfill,"30.2591, 91.9376",74509,2022
Delhi,Hazardous,3464,14376,6,Incineration,2523,1,Delhi Landfill,"30.2591, 91.9376",74509,2022
Delhi,Plastic,2397,14376,9,Landfill,3644,0,Delhi Landfill,"30.2591, 91.9376",74509,2023
Delhi,Organic,9092,14376,6,Landfill,2194,14,Delhi Landfill,"30.2591, 91.9376",74509,2023
Delhi,E-Waste,7257,14376,5,Incineration,3259,5,Delhi Landfill,"30.2591, 91.9376",74509,2023
Delhi,Construction,8220,14376,6,Incineration,1687,10,Delhi Landfill,"30.2591, 91.9376",74509,2023
Delhi,Hazardous,3054,14376,9,Landfill,1135,7,Delhi Landfill,"30.2591, 91.9376",74509,2023
Bengaluru,Plastic,7843,18195,10,Incineration,4211,13,Bengaluru Landfill,"15.7581, 85.4837",52609,2019
Bengaluru,Organic,8884,18195,6,Incineration,4262,17,Bengaluru Landfill,"15.7581, 85.4837",52609,2019
Bengaluru,E-Waste,2167,18195,6,Recycling,4554,0,Bengaluru Landfill,"15.7581, 85.4837",52609,2019
Bengaluru,Construction,4750,18195,7,Composting,4444,2,Bengaluru Landfill,"15.7581, 85.4837",52609,2019
Bengaluru,Hazardous,8952,18195,5,Recycling,2956,0,Bengaluru Landfill,"15.7581, 85.4837",52609,2019
Bengaluru,Plastic,7075,18195,6,Incineration,4993,15,Bengaluru Landfill,"15.7581, 85.4837",52609,2020
Bengaluru,Organic,3653,18195,5,Composting,3975,1,Bengaluru Landfill,"15.7581, 85.4837",52609,2020
Bengaluru,E-Waste,5477,18195,10,Incineration,3064,14,Bengaluru Landfill,"15.7581, 85.4837",52609,2020
Bengaluru,Construction,6105,18195,6,Incineration,2320,18,Bengaluru Landfill,"15.7581, 85.4837",52609,2020
Bengaluru,Hazardous,941,18195,5,Landfill,3733,6,Bengaluru Landfill,"15.7581, 85.4837",52609,2020
Bengaluru,Plastic,798,18195,8,Incineration,2456,11,Bengaluru Landfill,"15.7581, 85.4837",52609,2021
Bengaluru,Organic,994,18195,6,Recycling,2169,15,Bengaluru Landfill,"15.7581, 85.4837",52609,2021
Bengaluru,E-Waste,8114,18195,8,Recycling,4323,6,Bengaluru Landfill,"15.7581, 85.4837",52609,2021
Bengaluru,Construction,6555,18195,7,Composting,2973,17,Bengaluru Landfill,"15.7581, 85.4837",52609,2021
Bengaluru,Hazardous,4008,18195,10,Incineration,3873,5,Bengaluru Landfill,"15.7581, 85.4837",52609,2021
Bengaluru,Plastic,3739,18195,5,Recycling,2073,9,Bengaluru Landfill,"15.7581, 85.4837",52609,2022
Bengaluru,Organic,909,18195,10,Composting,1000,20,Bengaluru Landfill,"15.7581, 85.4837",52609,2022
Bengaluru,E-Waste,5864,18195,9,Landfill,4645,19,Bengaluru Landfill,"15.7581, 85.4837",52609,2022
Bengaluru,Construction,512,18195,6,Incineration,3796,17,Bengaluru Landfill,"15.7581, 85.4837",52609,2022
Bengaluru,Hazardous,902,18195,7,Landfill,1379,14,Bengaluru Landfill,"15.7581, 85.4837",52609,2022
Bengaluru,Plastic,5280,18195,9,Landfill,2386,10,Bengaluru Landfill,"15.7581, 85.4837",52609,2023
Bengaluru,Organic,7135,18195,5,Incineration,3919,17,Bengaluru Landfill,"15.7581, 85.4837",52609,2023
Bengaluru,E-Waste,7667,18195,6,Landfill,2745,10,Bengaluru Landfill,"15.7581, 85.4837",52609,2023
Bengaluru,Construction,3159,18195,10,Recycling,4007,7,Bengaluru Landfill,"15.7581, 85.4837",52609,2023
Bengaluru,Hazardous,5891,18195,7,Incineration,2202,15,Bengaluru Landfill,"15.7581, 85.4837",52609,2023
Chennai,Plastic,6159,21430,10,Composting,3282,13,Chennai Landfill,"29.4633, 80.8873",65486,2019
Chennai,Organic,6358,21430,5,Composting,4225,1,Chennai Landfill,"29.4633, 80.8873",65486,2019
Chennai,E-Waste,6787,21430,5,Landfill,1623,7,Chennai Landfill,"29.4633, 80.8873",65486,2019
Chennai,Construction,628,21430,10,Recycling,837,7,Chennai Landfill,"29.4633, 80.8873",65486,2019
Chennai,Hazardous,1639,21430,9,Composting,3225,19,Chennai Landfill,"29.4633, 80.8873",65486,2019
Chennai,Plastic,1760,21430,8,Incineration,2871,18,Chennai Landfill,"29.4633, 80.8873",65486,2020
Chennai,Organic,6805,21430,5,Composting,1988,3,Chennai Landfill,"29.4633, 80.8873",65486,2020
Chennai,E-Waste,5763,21430,5,Landfill,1453,0,Chennai Landfill,"29.4633, 80.8873",65486,2020
Chennai,Construction,8100,21430,9,Incineration,2855,1,Chennai Landfill,"29.4633, 80.8873",65486,2020
Chennai,Hazardous,651,21430,8,Recycling,533,7,Chennai Landfill,"29.4633, 80.8873",65486,2020
Chennai,Plastic,4648,21430,9,Landfill,1389,0,Chennai Landfill,"29.4633, 80.8873",65486,2021
Chennai,Organic,8394,21430,6,Incineration,4236,15,Chennai Landfill,"29.4633, 80.8873",65486,2021
Chennai,E-Waste,4255,21430,6,Landfill,3888,17,Chennai Landfill,"29.4633, 80.8873",65486,2021
Chennai,Construction,4259,21430,7,Composting,1620,10,Chennai Landfill,"29.4633, 80.8873",65486,2021
Chennai,Hazardous,552,21430,7,Incineration,2450,2,Chennai Landfill,"29.4633, 80.8873",65486,2021
Chennai,Plastic,1858,21430,5,Incineration,4476,3,Chennai Landfill,"29.4633, 80.8873",65486,2022
Chennai,Organic,5933,21430,8,Recycling,3180,20,Chennai Landfill,"29.4633, 80.8873",65486,2022
Chennai,E-Waste,7231,21430,7,Incineration,3588,12,Chennai Landfill,"29.4633, 80.8873",65486,2022
Chennai,Construction,8389,21430,10,Incineration,3449,20,Chennai Landfill,"29.4633, 80.8873",65486,2022
Chennai,Hazardous,6393,21430,7,Landfill,764,16,Chennai Landfill,"29.4633, 80.8873",65486,2022
Chennai,Plastic,4234,21430,8,Composting,3634,19,Chennai Landfill,"29.4633, 80.8873",65486,2023
Chennai,Organic,7743,21430,7,Recycling,2483,20,Chennai Landfill,"29.4633, 80.8873",65486,2023
Chennai,E-Waste,618,21430,6,Incineration,1982,15,Chennai Landfill,"29.4633, 80.8873",65486,2023
Chennai,Construction,4852,21430,5,Recycling,4411,8,Chennai Landfill,"29.4633, 80.8873",65486,2023
Chennai,Hazardous,3096,21430,8,Composting,896,19,Chennai Landfill,"29.4633, 80.8873",65486,2023
Kolkata,Plastic,7992,17335,9,Composting,2038,20,Kolkata Landfill,"16.068, 72.6096",80985,2019
Kolkata,Organic,8041,17335,6,Composting,4200,6,Kolkata Landfill,"16.068, 72.6096",80985,2019
Kolkata,E-Waste,812,17335,10,Recycling,3118,16,Kolkata Landfill,"16.068, 72.6096",80985,2019